Device|TransID
AwairAirQuality|__18d95066__33418b63
LiFXBulb|__8d50a756
PixStarPhotoFrame|__16e8f279__3ac4f744
RingDoorBell|__1fbfa7c6__d2040000
TPLinkCamera|__518ab16e__8edfca04
TribySpeaker|__c768f569__2c479e20__cae32e55__7dbce448
AmazonEcho|__ff6b6213__ce146b52__ffce3b55__add6fe3a__c6144637__b25aee34__48b3a22d__7a9b9304__2ea9c179__2d56a43b__ce1c0272__b59dda54
WithingsSleepSensor|__970a9b3c__03720622__1c69d336__b3ef773e__85e0780e__75483768
SamsungCamera|__4a98bd77__3ca81e19__ce43d521__68260027__3a87d767__7b16a523__ccb18476__bf0c9a65__03cb1c2d__6c11541b__b260af5e__nan__2e28fe7b__8a682b03__b74e3434__5bef866a__41a36046__336b5637__c0cbcb05__94adbc47__4718a73f
WithingsBabyMonitor|__3020de0b__8e03ac34
