UnmatchedFlow,UnmatchedProtocols,Count
17-38557,icmpv6|,3
17-49317,icmpv6|,28
17-40317,lldp|icmpv6|icmp|,27
17-33434,icmpv6|,43
17-43446,lldp|icmpv6|icmp|,3
17-45024,lldp|icmpv6|icmp|,1
17-34864,icmpv6|,1
17-45605,lldp|icmpv6|icmp|,2
17-55104,lldp|icmpv6|icmp|,3
6-35468,syslog|,1
6-42731,syslog|,1
17-56409,lldp|icmpv6|icmp|,4
17-52993,icmpv6|,3
17-48768,lldp|icmpv6|icmp|,1
17-54868,icmpv6|icmp|,1
17-50311,icmpv6|,1
17-43752,icmpv6|,1
17-48279,lldp|icmpv6|icmp|,1
6-443,syslog|,1
17-50295,lldp|icmpv6|icmp|,1
17-45513,lldp|icmpv6|icmp|,1
17-35951,icmpv6|,1
17-58607,lldp|icmpv6|icmp|,1
17-42269,lldp|icmpv6|icmp|,1
17-42221,lldp|icmpv6|icmp|,1
17-55952,icmpv6|icmp|,1
17-41393,lldp|icmpv6|icmp|,1
17-53517,icmpv6|,1
